6036;Abonnement-factures;;debit;;
6137;Accessoires;6034;debit;;
6070;Accessoires;6065;debit;;
6091;Accident du travail;6052;credit;;
6143;Achat maison/appartement;6145;debit;;
6136;Achat voiture;6034;debit;;
6097;Activité sportive;6071;debit;;
6128;Activité sportive ou culturelle;6099;debit;;
6120;Agios;6044;debit;;
6039;Alimentation;;debit;;
6119;Alimentation;6109;debit;;
6064;Alimentation-restaurant;6062;debit;;
6053;Allocations familiales;6052;credit;;
6082;Ameublement;6042;debit;;
6109;Animaux domestiques;;debit;;
6113;Articles de sport;6071;debit;;
6095;Assurance Auto-moto;6034;debit;;
6037;Assurance habitation;6036;debit;;
6034;Auto-moto;;debit;;
6088;Autres impôts;6087;debit;;
6052;Autres revenus;;credit;;
6058;Bourses;;credit;;
6107;Bricolage - Outils;6042;debit;;
6059;Cadeaux;6046;debit;;
6122;Café-Bar;6039;debit;;
6035;Carburant;6034;debit;;
6051;Carte de paiement - de crédit;6044;debit;;
6106;CD - K7 - DVD (Achat);6071;debit;;
6126;Charges;6036;debit;;
6066;Chaussures;6065;debit;;
6078;Cinéma-spectacle;6071;debit;;
6061;Coiffeur-esthéticienne;6060;debit;;
6093;complémentaire;6052;credit;;
6096;Dentiste;6075;debit;;
6046;Divers;;debit;;
6063;Divers;6062;debit;;
6140;Dividendes;6031;credit;;
6111;Dons caritatifs;6046;debit;;
6108;Dons et cadeaux;6052;credit;;
6069;Eau;6036;debit;;
6057;Electricité;6036;debit;;
6115;Électroménager;6042;debit;;
6033;EMPTY;;credit;;
6099;Enfants;;debit;;
6116;Entretien-réparations;6034;debit;;
6127;Épicerie;6039;debit;;
6042;Équipement du logement;;debit;;
6130;Excursion-visite;6062;debit;;
6110;Fournitures diverses;6109;debit;;
6044;Frais bancaires;;debit;;
6100;Frais de scolarité;6099;debit;;
6123;Frais divers;6044;debit;;
6079;Frais professionnels;;debit;;
6084;GEG;6036;debit;;
6065;Habillement;;debit;;
6145;Habitation frais;;debit;;
6087;Impôts;;debit;;
6134;Impôts locaux;6145;debit;;
6114;Impôts sur le revenu;6087;debit;;
6092;Informatique;6042;debit;;
6032;Intérêts;6031;credit;;
6139;Intérêts du prêt immobilier;6138;debit;;
6054;Internet;6036;debit;;
6094;Jardinage;6042;debit;;
6072;Jeux;6071;debit;;
6129;Journaux;6071;debit;;
6132;Kinésithérapeute;6075;debit;;
6141;Libre choix de garde;6052;credit;;
6098;Livres;6071;debit;;
6090;Location de matérielles;6062;debit;;
6135;Location de voiture;6062;debit;;
6103;Logement;6062;debit;;
6071;Loisirs-culture-sport;;debit;;
6048;Loyer;6145;debit;;
6105;Médecin;6075;debit;;
6041;Metro-Bus-Train;6040;debit;;
6112;Musées-expositions;6071;debit;;
6142;Nourrice;6099;debit;;
6086;Oculiste;6075;debit;;
6043;Ordinateur et accessoires;6042;debit;;
6038;Parking-péage;6034;debit;;
6076;Pharmacie;6075;debit;;
6031;Placements;;credit;;
6067;Portable;6036;debit;;
6138;Prêt;;debit;;
6101;Primes diverses;6073;credit;;
6131;Primes résultats;6073;credit;;
6056;remboursement;;credit;;
6124;Remboursement de prêt immobilier;6145;debit;;
6085;Remboursement Frais;6073;credit;;
6080;Remboursés;6079;debit;;
6050;Restaurant;6039;debit;;
6047;Retrait d'espèces;6046;debit;;
6074;Salaire net;6073;credit;;
6075;Santé;;debit;;
6121;Séjours;6062;debit;;
6045;Services - Abonnement;6044;debit;;
6089;Ski;6062;debit;;
6060;Soins de la personne;;debit;;
6102;Souvenirs;6062;debit;;
6133;Taxe foncière;6145;debit;;
6104;Taxe habitation;6145;debit;;
6055;Téléphone;6036;debit;;
6081;Télévision et accessoires;6042;debit;;
6073;Traitements et salaires;;credit;;
6040;Transports;;debit;;
6083;Travaux - Décoration;6042;debit;;
6062;Vacances;;debit;;
6077;Vetements;6065;debit;;
6049;Virement autres comptes;;credit;;
6118;Virmt vers un compte Aurelie;;debit;;
6125;Virmt vers un compte supprimé;;debit;;
6068;Voyage;6062;debit;;
6117;Weekend;6062;debit
